brand,cnt,date,day_of_week,month,tiaoxiu,workday,year
4,665,1093,2,4,0,1,2016
5,404,1093,2,4,0,1,2016
6,214,1093,2,4,0,1,2016
7,246,1093,2,4,0,1,2016
8,380,1093,2,4,0,1,2016
9,686,1093,2,4,0,1,2016
10,253,1093,2,4,0,1,2016
1,286,1094,3,4,0,1,2016
2,135,1094,3,4,0,1,2016
3,299,1094,3,4,0,1,2016
4,488,1094,3,4,0,1,2016
5,240,1094,3,4,0,1,2016
6,133,1094,3,4,0,1,2016
7,197,1094,3,4,0,1,2016
8,452,1094,3,4,0,1,2016
9,531,1094,3,4,0,1,2016
10,157,1094,3,4,0,1,2016
1,150,1095,4,4,0,1,2016
2,265,1095,4,4,0,1,2016
3,105,1095,4,4,0,1,2016
4,314,1095,4,4,0,1,2016
5,269,1095,4,4,0,1,2016
6,204,1095,4,4,0,1,2016
7,232,1095,4,4,0,1,2016
8,279,1095,4,4,0,1,2016
9,442,1095,4,4,0,1,2016
10,144,1095,4,4,0,1,2016
1,299,1096,5,4,0,1,2016
2,232,1096,5,4,0,1,2016
3,399,1096,5,4,0,1,2016
4,304,1096,5,4,0,1,2016
5,353,1096,5,4,0,1,2016
6,238,1096,5,4,0,1,2016
7,112,1096,5,4,0,1,2016
8,387,1096,5,4,0,1,2016
9,536,1096,5,4,0,1,2016
10,314,1096,5,4,0,1,2016
2,36,1097,6,4,0,1,2016
3,36,1097,6,4,0,1,2016
4,71,1097,6,4,0,1,2016
5,37,1097,6,4,0,1,2016
6,26,1097,6,4,0,1,2016
7,140,1097,6,4,0,1,2016
8,69,1097,6,4,0,1,2016
9,84,1097,6,4,0,1,2016
9,15,1098,7,4,0,1,2016
1,435,1099,1,4,0,1,2016
2,174,1099,1,4,0,1,2016
3,371,1099,1,4,0,1,2016
4,456,1099,1,4,0,1,2016
5,470,1099,1,4,0,1,2016
6,218,1099,1,4,0,1,2016
7,225,1099,1,4,0,1,2016
8,608,1099,1,4,0,1,2016
9,1018,1099,1,4,0,1,2016
10,314,1099,1,4,0,1,2016
1,442,1100,2,4,0,1,2016
2,362,1100,2,4,0,1,2016
3,463,1100,2,4,0,1,2016
4,808,1100,2,4,0,1,2016
5,404,1100,2,4,0,1,2016
6,395,1100,2,4,0,1,2016
7,526,1100,2,4,0,1,2016
8,484,1100,2,4,0,1,2016
9,937,1100,2,4,0,1,2016
10,309,1100,2,4,0,1,2016
1,381,1101,3,4,0,1,2016
2,135,1101,3,4,0,1,2016
3,299,1101,3,4,0,1,2016
4,399,1101,3,4,0,1,2016
5,514,1101,3,4,0,1,2016
6,260,1101,3,4,0,1,2016
7,328,1101,3,4,0,1,2016
8,419,1101,3,4,0,1,2016
9,875,1101,3,4,0,1,2016
10,288,1101,3,4,0,1,2016
1,274,1102,4,4,0,1,2016
2,292,1102,4,4,0,1,2016
3,287,1102,4,4,0,1,2016
4,296,1102,4,4,0,1,2016
5,485,1102,4,4,0,1,2016
6,252,1102,4,4,0,1,2016
7,206,1102,4,4,0,1,2016
8,482,1102,4,4,0,1,2016
9,945,1102,4,4,0,1,2016
10,165,1102,4,4,0,1,2016
1,572,1103,5,4,0,1,2016
2,318,1103,5,4,0,1,2016
3,314,1103,5,4,0,1,2016
4,475,1103,5,4,0,1,2016
5,411,1103,5,4,0,1,2016
6,337,1103,5,4,0,1,2016
7,365,1103,5,4,0,1,2016
8,415,1103,5,4,0,1,2016
9,1393,1103,5,4,0,1,2016
10,472,1103,5,4,0,1,2016
4,24,1104,6,4,0,0,2016
6,6,1104,6,4,0,0,2016
7,35,1104,6,4,0,0,2016
9,33,1104,6,4,0,0,2016
1,442,1105,2,5,0,1,2016
2,470,1105,2,5,0,1,2016
3,356,1105,2,5,0,1,2016
4,689,1105,2,5,0,1,2016
5,1102,1105,2,5,0,1,2016
6,441,1105,2,5,0,1,2016
7,281,1105,2,5,0,1,2016
8,1037,1105,2,5,0,1,2016
9,988,1105,2,5,0,1,2016
10,421,1105,2,5,0,1,2016
1,318,1106,3,5,0,1,2016
2,169,1106,3,5,0,1,2016
3,366,1106,3,5,0,1,2016
4,798,1106,3,5,0,1,2016
5,583,1106,3,5,0,1,2016
6,369,1106,3,5,0,1,2016
7,557,1106,3,5,0,1,2016
8,645,1106,3,5,0,1,2016
9,766,1106,3,5,0,1,2016
10,367,1106,3,5,0,1,2016
1,399,1107,4,5,0,1,2016
2,159,1107,4,5,0,1,2016
3,235,1107,4,5,0,1,2016
4,348,1107,4,5,0,1,2016
5,350,1107,4,5,0,1,2016
6,285,1107,4,5,0,1,2016
7,232,1107,4,5,0,1,2016
7,232,1107,4,5,0,1,2016
8,583,1107,4,5,0,1,2016
9,466,1107,4,5,0,1,2016
10,288,1107,4,5,0,1,2016
1,490,1108,5,5,0,1,2016
2,318,1108,5,5,0,1,2016
3,285,1108,5,5,0,1,2016
4,380,1108,5,5,0,1,2016
5,470,1108,5,5,0,1,2016
6,378,1108,5,5,0,1,2016
7,421,1108,5,5,0,1,2016
8,581,1108,5,5,0,1,2016
9,804,1108,5,5,0,1,2016
10,337,1108,5,5,0,1,2016
1,170,1109,6,5,0,1,2016
2,289,1109,6,5,0,1,2016
3,249,1109,6,5,0,1,2016
4,119,1109,6,5,0,1,2016
5,147,1109,6,5,0,1,2016
6,84,1109,6,5,0,1,2016
7,105,1109,6,5,0,1,2016
8,173,1109,6,5,0,1,2016
9,184,1109,6,5,0,1,2016
10,56,1109,6,5,0,1,2016
9,15,1110,7,5,0,1,2016
1,626,1111,1,5,0,1,2016
2,232,1111,1,5,0,1,2016
3,228,1111,1,5,0,1,2016
4,494,1111,1,5,0,1,2016
5,382,1111,1,5,0,1,2016
6,441,1111,1,5,0,1,2016
7,421,1111,1,5,0,1,2016
8,746,1111,1,5,0,1,2016
9,710,1111,1,5,0,1,2016
10,337,1111,1,5,0,1,2016
1,374,1112,2,5,0,1,2016
2,507,1112,2,5,0,1,2016
3,285,1112,2,5,0,1,2016
4,618,1112,2,5,0,1,2016
5,330,1112,2,5,0,1,2016
6,343,1112,2,5,0,1,2016
7,211,1112,2,5,0,1,2016
8,518,1112,2,5,0,1,2016
9,586,1112,2,5,0,1,2016
10,421,1112,2,5,0,1,2016
1,286,1113,3,5,0,1,2016
2,203,1113,3,5,0,1,2016
3,499,1113,3,5,0,1,2016
4,466,1113,3,5,0,1,2016
5,377,1113,3,5,0,1,2016
6,242,1113,3,5,0,1,2016
7,426,1113,3,5,0,1,2016
8,419,1113,3,5,0,1,2016
9,672,1113,3,5,0,1,2016
10,341,1113,3,5,0,1,2016
1,449,1114,4,5,0,1,2016
2,478,1114,4,5,0,1,2016
3,235,1114,4,5,0,1,2016
4,296,1114,4,5,0,1,2016
5,242,1114,4,5,0,1,2016
6,280,1114,4,5,0,1,2016
7,438,1114,4,5,0,1,2016
8,355,1114,4,5,0,1,2016
9,614,1114,4,5,0,1,2016
10,391,1114,4,5,0,1,2016
1,327,1115,5,5,0,1,2016
2,145,1115,5,5,0,1,2016
3,285,1115,5,5,0,1,2016
4,266,1115,5,5,0,1,2016
5,206,1115,5,5,0,1,2016
6,228,1115,5,5,0,1,2016
7,168,1115,5,5,0,1,2016
8,304,1115,5,5,0,1,2016
9,549,1115,5,5,0,1,2016
10,202,1115,5,5,0,1,2016
1,102,1116,6,5,0,1,2016
2,72,1116,6,5,0,1,2016
3,143,1116,6,5,0,1,2016
4,95,1116,6,5,0,1,2016
5,257,1116,6,5,0,1,2016
6,58,1116,6,5,0,1,2016
7,70,1116,6,5,0,1,2016
8,35,1116,6,5,0,1,2016
9,184,1116,6,5,0,1,2016
10,56,1116,6,5,0,1,2016
1,245,1117,1,5,0,1,2016
2,289,1117,1,5,0,1,2016
3,314,1117,1,5,0,1,2016
4,437,1117,1,5,0,1,2016
5,529,1117,1,5,0,1,2016
6,347,1117,1,5,0,1,2016
7,337,1117,1,5,0,1,2016
8,553,1117,1,5,0,1,2016
9,603,1117,1,5,0,1,2016
10,337,1117,1,5,0,1,2016
1,442,1118,2,5,0,1,2016
2,181,1118,2,5,0,1,2016
3,285,1118,2,5,0,1,2016
4,475,1118,2,5,0,1,2016
5,514,1118,2,5,0,1,2016
6,259,1118,2,5,0,1,2016
7,246,1118,2,5,0,1,2016
8,242,1118,2,5,0,1,2016
9,753,1118,2,5,0,1,2016
10,140,1118,2,5,0,1,2016
1,381,1119,3,5,0,1,2016
2,439,1119,3,5,0,1,2016
3,200,1119,3,5,0,1,2016
4,621,1119,3,5,0,1,2016
5,343,1119,3,5,0,1,2016
6,254,1119,3,5,0,1,2016
7,328,1119,3,5,0,1,2016
8,387,1119,3,5,0,1,2016
9,656,1119,3,5,0,1,2016
10,367,1119,3,5,0,1,2016
1,374,1120,4,5,0,1,2016
2,186,1120,4,5,0,1,2016
3,261,1120,4,5,0,1,2016
4,244,1120,4,5,0,1,2016
5,242,1120,4,5,0,1,2016
6,166,1120,4,5,0,1,2016
7,206,1120,4,5,0,1,2016
8,253,1120,4,5,0,1,2016
9,319,1120,4,5,0,1,2016
10,144,1120,4,5,0,1,2016
1,272,1121,5,5,0,1,2016
2,87,1121,5,5,0,1,2016
3,143,1121,5,5,0,1,2016
4,171,1121,5,5,0,1,2016
5,294,1121,5,5,0,1,2016
6,233,1121,5,5,0,1,2016
7,337,1121,5,5,0,1,2016
8,166,1121,5,5,0,1,2016
9,402,1121,5,5,0,1,2016
10,157,1121,5,5,0,1,2016
1,136,1122,6,5,0,1,2016
2,72,1122,6,5,0,1,2016
3,143,1122,6,5,0,1,2016
4,143,1122,6,5,0,1,2016
5,110,1122,6,5,0,1,2016
6,65,1122,6,5,0,1,2016
7,70,1122,6,5,0,1,2016
8,69,1122,6,5,0,1,2016
9,117,1122,6,5,0,1,2016
10,56,1122,6,5,0,1,2016
1,327,1123,1,5,0,1,2016
2,116,1123,1,5,0,1,2016
3,200,1123,1,5,0,1,2016
4,437,1123,1,5,0,1,2016
5,235,1123,1,5,0,1,2016
6,285,1123,1,5,0,1,2016
7,365,1123,1,5,0,1,2016
8,387,1123,1,5,0,1,2016
9,496,1123,1,5,0,1,2016
10,494,1123,1,5,0,1,2016
1,340,1124,2,5,0,1,2016
2,253,1124,2,5,0,1,2016
3,249,1124,2,5,0,1,2016
4,618,1124,2,5,0,1,2016
5,441,1124,2,5,0,1,2016
6,305,1124,2,5,0,1,2016
7,597,1124,2,5,0,1,2016
8,518,1124,2,5,0,1,2016
9,820,1124,2,5,0,1,2016
10,309,1124,2,5,0,1,2016
1,349,1125,3,5,0,1,2016
2,135,1125,3,5,0,1,2016
3,233,1125,3,5,0,1,2016
4,333,1125,3,5,0,1,2016
5,446,1125,3,5,0,1,2016
6,357,1125,3,5,0,1,2016
7,557,1125,3,5,0,1,2016
8,452,1125,3,5,0,1,2016
9,828,1125,3,5,0,1,2016
10,262,1125,3,5,0,1,2016
1,274,1126,4,5,0,1,2016
2,186,1126,4,5,0,1,2016
3,235,1126,4,5,0,1,2016
4,296,1126,4,5,0,1,2016
5,162,1126,4,5,0,1,2016
6,209,1126,4,5,0,1,2016
7,206,1126,4,5,0,1,2016
8,177,1126,4,5,0,1,2016
9,577,1126,4,5,0,1,2016
10,185,1126,4,5,0,1,2016
1,218,1127,5,5,0,1,2016
2,203,1127,5,5,0,1,2016
3,285,1127,5,5,0,1,2016
4,285,1127,5,5,0,1,2016
5,235,1127,5,5,0,1,2016
6,207,1127,5,5,0,1,2016
7,309,1127,5,5,0,1,2016
8,332,1127,5,5,0,1,2016
9,723,1127,5,5,0,1,2016
10,270,1127,5,5,0,1,2016
1,34,1128,6,5,0,1,2016
2,36,1128,6,5,0,1,2016
3,285,1128,6,5,0,1,2016
4,119,1128,6,5,0,1,2016
5,37,1128,6,5,0,1,2016
6,65,1128,6,5,0,1,2016
7,105,1128,6,5,0,1,2016
8,207,1128,6,5,0,1,2016
9,268,1128,6,5,0,1,2016
1,408,1129,1,5,0,1,2016
2,232,1129,1,5,0,1,2016
3,342,1129,1,5,0,1,2016
4,494,1129,1,5,0,1,2016
5,588,1129,1,5,0,1,2016
6,290,1129,1,5,0,1,2016
7,365,1129,1,5,0,1,2016
8,525,1129,1,5,0,1,2016
9,589,1129,1,5,0,1,2016
10,314,1129,1,5,0,1,2016
1,306,1130,2,5,0,1,2016
2,217,1130,2,5,0,1,2016
3,392,1130,2,5,0,1,2016
4,356,1130,2,5,0,1,2016
5,514,1130,2,5,0,1,2016
6,168,1130,2,5,0,1,2016
7,421,1130,2,5,0,1,2016
8,622,1130,2,5,0,1,2016
9,787,1130,2,5,0,1,2016
10,281,1130,2,5,0,1,2016
1,413,1131,3,6,0,1,2016
2,203,1131,3,6,0,1,2016
3,100,1131,3,6,0,1,2016
4,466,1131,3,6,0,1,2016
5,514,1131,3,6,0,1,2016
6,339,1131,3,6,0,1,2016
7,197,1131,3,6,0,1,2016
8,516,1131,3,6,0,1,2016
9,625,1131,3,6,0,1,2016
10,262,1131,3,6,0,1,2016
1,299,1132,4,6,0,1,2016
2,186,1132,4,6,0,1,2016
3,209,1132,4,6,0,1,2016
4,418,1132,4,6,0,1,2016
5,323,1132,4,6,0,1,2016
6,247,1132,4,6,0,1,2016
7,257,1132,4,6,0,1,2016
8,355,1132,4,6,0,1,2016
9,319,1132,4,6,0,1,2016
10,185,1132,4,6,0,1,2016
1,163,1133,5,6,0,1,2016
2,260,1133,5,6,0,1,2016
3,200,1133,5,6,0,1,2016
4,266,1133,5,6,0,1,2016
5,206,1133,5,6,0,1,2016
6,244,1133,5,6,0,1,2016
7,253,1133,5,6,0,1,2016
8,442,1133,5,6,0,1,2016
9,696,1133,5,6,0,1,2016
10,292,1133,5,6,0,1,2016
1,34,1134,6,6,0,1,2016
2,72,1134,6,6,0,1,2016
3,214,1134,6,6,0,1,2016
4,166,1134,6,6,0,1,2016
5,147,1134,6,6,0,1,2016
6,58,1134,6,6,0,1,2016
7,105,1134,6,6,0,1,2016
8,35,1134,6,6,0,1,2016
9,151,1134,6,6,0,1,2016
10,28,1134,6,6,0,1,2016
1,354,1135,1,6,0,1,2016
2,405,1135,1,6,0,1,2016
3,285,1135,1,6,0,1,2016
4,418,1135,1,6,0,1,2016
5,617,1135,1,6,0,1,2016
6,378,1135,1,6,0,1,2016
7,253,1135,1,6,0,1,2016
8,442,1135,1,6,0,1,2016
9,790,1135,1,6,0,1,2016
10,337,1135,1,6,0,1,2016
1,374,1136,2,6,0,1,2016
2,326,1136,2,6,0,1,2016
3,249,1136,2,6,0,1,2016
4,451,1136,2,6,0,1,2016
5,661,1136,2,6,0,1,2016
6,292,1136,2,6,0,1,2016
7,246,1136,2,6,0,1,2016
8,484,1136,2,6,0,1,2016
9,519,1136,2,6,0,1,2016
10,337,1136,2,6,0,1,2016
1,286,1137,3,6,0,1,2016
2,236,1137,3,6,0,1,2016
3,200,1137,3,6,0,1,2016
4,488,1137,3,6,0,1,2016
5,377,1137,3,6,0,1,2016
6,417,1137,3,6,0,1,2016
7,426,1137,3,6,0,1,2016
8,290,1137,3,6,0,1,2016
9,984,1137,3,6,0,1,2016
10,314,1137,3,6,0,1,2016
3,26,1138,4,6,0,0,2016
4,35,1138,4,6,0,0,2016
9,49,1138,4,6,0,0,2016
9,13,1139,5,6,0,0,2016
1,118,1140,7,6,1,1,2016
2,376,1140,7,6,1,1,2016
3,402,1140,7,6,1,1,2016
4,597,1140,7,6,1,1,2016
5,382,1140,7,6,1,1,2016
6,354,1140,7,6,1,1,2016
7,395,1140,7,6,1,1,2016
8,509,1140,7,6,1,1,2016
9,769,1140,7,6,1,1,2016
10,292,1140,7,6,1,1,2016
1,191,1141,1,6,0,1,2016
2,260,1141,1,6,0,1,2016
3,143,1141,1,6,0,1,2016
4,494,1141,1,6,0,1,2016
5,558,1141,1,6,0,1,2016
6,187,1141,1,6,0,1,2016
7,253,1141,1,6,0,1,2016
8,359,1141,1,6,0,1,2016
9,790,1141,1,6,0,1,2016
10,247,1141,1,6,0,1,2016
1,306,1142,2,6,0,1,2016
2,109,1142,2,6,0,1,2016
3,285,1142,2,6,0,1,2016
4,380,1142,2,6,0,1,2016
5,257,1142,2,6,0,1,2016
6,343,1142,2,6,0,1,2016
7,281,1142,2,6,0,1,2016
8,346,1142,2,6,0,1,2016
9,703,1142,2,6,0,1,2016
10,309,1142,2,6,0,1,2016
1,318,1143,3,6,0,1,2016
2,236,1143,3,6,0,1,2016
3,133,1143,3,6,0,1,2016
4,421,1143,3,6,0,1,2016
5,103,1143,3,6,0,1,2016
6,333,1143,3,6,0,1,2016
7,590,1143,3,6,0,1,2016
8,452,1143,3,6,0,1,2016
9,781,1143,3,6,0,1,2016
10,157,1143,3,6,0,1,2016
1,449,1144,4,6,0,1,2016
2,239,1144,4,6,0,1,2016
3,157,1144,4,6,0,1,2016
4,227,1144,4,6,0,1,2016
5,512,1144,4,6,0,1,2016
6,238,1144,4,6,0,1,2016
7,206,1144,4,6,0,1,2016
8,228,1144,4,6,0,1,2016
9,528,1144,4,6,0,1,2016
10,124,1144,4,6,0,1,2016
1,272,1145,5,6,0,1,2016
2,232,1145,5,6,0,1,2016
3,285,1145,5,6,0,1,2016
4,342,1145,5,6,0,1,2016
5,264,1145,5,6,0,1,2016
6,171,1145,5,6,0,1,2016
7,197,1145,5,6,0,1,2016
8,166,1145,5,6,0,1,2016
9,603,1145,5,6,0,1,2016
10,247,1145,5,6,0,1,2016
1,34,1146,6,6,0,1,2016
2,72,1146,6,6,0,1,2016
3,178,1146,6,6,0,1,2016
4,71,1146,6,6,0,1,2016
5,73,1146,6,6,0,1,2016
6,65,1146,6,6,0,1,2016
7,105,1146,6,6,0,1,2016
8,138,1146,6,6,0,1,2016
9,184,1146,6,6,0,1,2016
9,15,1147,7,6,0,1,2016
1,517,1148,1,6,0,1,2016
2,318,1148,1,6,0,1,2016
3,285,1148,1,6,0,1,2016
4,380,1148,1,6,0,1,2016
5,470,1148,1,6,0,1,2016
6,197,1148,1,6,0,1,2016
7,393,1148,1,6,0,1,2016
8,249,1148,1,6,0,1,2016
9,911,1148,1,6,0,1,2016
10,314,1148,1,6,0,1,2016
1,374,1149,2,6,0,1,2016
2,289,1149,2,6,0,1,2016
3,285,1149,2,6,0,1,2016
4,475,1149,2,6,0,1,2016
5,294,1149,2,6,0,1,2016
6,168,1149,2,6,0,1,2016
7,211,1149,2,6,0,1,2016
8,276,1149,2,6,0,1,2016
9,1038,1149,2,6,0,1,2016
10,168,1149,2,6,0,1,2016
1,349,1150,3,6,0,1,2016
2,270,1150,3,6,0,1,2016
3,299,1150,3,6,0,1,2016
4,466,1150,3,6,0,1,2016
5,206,1150,3,6,0,1,2016
6,429,1150,3,6,0,1,2016
7,328,1150,3,6,0,1,2016
8,419,1150,3,6,0,1,2016
9,906,1150,3,6,0,1,2016
10,157,1150,3,6,0,1,2016
1,200,1151,4,6,0,1,2016
2,106,1151,4,6,0,1,2016
3,26,1151,4,6,0,1,2016
4,261,1151,4,6,0,1,2016
5,188,1151,4,6,0,1,2016
6,176,1151,4,6,0,1,2016
7,232,1151,4,6,0,1,2016
8,253,1151,4,6,0,1,2016
9,626,1151,4,6,0,1,2016
10,144,1151,4,6,0,1,2016
1,82,1152,5,6,0,1,2016
2,174,1152,5,6,0,1,2016
3,143,1152,5,6,0,1,2016
4,228,1152,5,6,0,1,2016
5,176,1152,5,6,0,1,2016
6,213,1152,5,6,0,1,2016
7,421,1152,5,6,0,1,2016
8,304,1152,5,6,0,1,2016
9,911,1152,5,6,0,1,2016
10,494,1152,5,6,0,1,2016
1,102,1153,6,6,0,1,2016
2,72,1153,6,6,0,1,2016
3,107,1153,6,6,0,1,2016
4,119,1153,6,6,0,1,2016
5,37,1153,6,6,0,1,2016
6,58,1153,6,6,0,1,2016
7,105,1153,6,6,0,1,2016
8,138,1153,6,6,0,1,2016
9,234,1153,6,6,0,1,2016
10,28,1153,6,6,0,1,2016
3,31,1154,7,6,0,1,2016
7,30,1154,7,6,0,1,2016
9,15,1154,7,6,0,1,2016
1,463,1155,1,6,0,1,2016
2,174,1155,1,6,0,1,2016
3,342,1155,1,6,0,1,2016
4,532,1155,1,6,0,1,2016
5,499,1155,1,6,0,1,2016
6,347,1155,1,6,0,1,2016
7,225,1155,1,6,0,1,2016
8,359,1155,1,6,0,1,2016
9,1366,1155,1,6,0,1,2016
10,270,1155,1,6,0,1,2016
1,408,1156,2,6,0,1,2016
2,289,1156,2,6,0,1,2016
3,356,1156,2,6,0,1,2016
4,356,1156,2,6,0,1,2016
5,441,1156,2,6,0,1,2016
6,285,1156,2,6,0,1,2016
7,316,1156,2,6,0,1,2016
8,449,1156,2,6,0,1,2016
9,1624,1156,2,6,0,1,2016
10,337,1156,2,6,0,1,2016
1,254,1157,3,6,0,1,2016
2,203,1157,3,6,0,1,2016
3,200,1157,3,6,0,1,2016
4,421,1157,3,6,0,1,2016
5,548,1157,3,6,0,1,2016
6,321,1157,3,6,0,1,2016
7,360,1157,3,6,0,1,2016
8,419,1157,3,6,0,1,2016
9,1734,1157,3,6,0,1,2016
10,288,1157,3,6,0,1,2016
1,200,1158,4,6,0,1,2016
2,212,1158,4,6,0,1,2016
3,314,1158,4,6,0,1,2016
4,314,1158,4,6,0,1,2016
5,269,1158,4,6,0,1,2016
6,228,1158,4,6,0,1,2016
7,154,1158,4,6,0,1,2016
8,811,1158,4,6,0,1,2016
9,1129,1158,4,6,0,1,2016
10,165,1158,4,6,0,1,2016
1,191,1159,5,7,0,1,2016
2,174,1159,5,7,0,1,2016
3,171,1159,5,7,0,1,2016
4,190,1159,5,7,0,1,2016
5,147,1159,5,7,0,1,2016
6,161,1159,5,7,0,1,2016
7,225,1159,5,7,0,1,2016
8,332,1159,5,7,0,1,2016
9,482,1159,5,7,0,1,2016
10,225,1159,5,7,0,1,2016
1,136,1160,6,7,0,1,2016
2,36,1160,6,7,0,1,2016
3,178,1160,6,7,0,1,2016
4,71,1160,6,7,0,1,2016
5,220,1160,6,7,0,1,2016
6,26,1160,6,7,0,1,2016
7,105,1160,6,7,0,1,2016
8,242,1160,6,7,0,1,2016
9,218,1160,6,7,0,1,2016
10,112,1160,6,7,0,1,2016
9,44,1161,7,7,0,1,2016
1,136,1162,1,7,0,1,2016
2,116,1162,1,7,0,1,2016
3,228,1162,1,7,0,1,2016
4,266,1162,1,7,0,1,2016
5,470,1162,1,7,0,1,2016
6,301,1162,1,7,0,1,2016
7,281,1162,1,7,0,1,2016
8,359,1162,1,7,0,1,2016
9,482,1162,1,7,0,1,2016
10,180,1162,1,7,0,1,2016
1,204,1163,2,7,0,1,2016
2,36,1163,2,7,0,1,2016
3,392,1163,2,7,0,1,2016
4,380,1163,2,7,0,1,2016
5,404,1163,2,7,0,1,2016
6,292,1163,2,7,0,1,2016
7,246,1163,2,7,0,1,2016
8,207,1163,2,7,0,1,2016
9,770,1163,2,7,0,1,2016
10,309,1163,2,7,0,1,2016
1,286,1164,3,7,0,1,2016
2,203,1164,3,7,0,1,2016
3,233,1164,3,7,0,1,2016
4,466,1164,3,7,0,1,2016
5,480,1164,3,7,0,1,2016
6,194,1164,3,7,0,1,2016
7,164,1164,3,7,0,1,2016
8,387,1164,3,7,0,1,2016
9,562,1164,3,7,0,1,2016
10,131,1164,3,7,0,1,2016
1,175,1165,4,7,0,1,2016
2,159,1165,4,7,0,1,2016
3,235,1165,4,7,0,1,2016
4,174,1165,4,7,0,1,2016
5,188,1165,4,7,0,1,2016
6,105,1165,4,7,0,1,2016
7,412,1165,4,7,0,1,2016
8,380,1165,4,7,0,1,2016
9,307,1165,4,7,0,1,2016
10,165,1165,4,7,0,1,2016
1,435,1166,5,7,0,1,2016
2,145,1166,5,7,0,1,2016
3,342,1166,5,7,0,1,2016
4,323,1166,5,7,0,1,2016
5,588,1166,5,7,0,1,2016
6,290,1166,5,7,0,1,2016
7,505,1166,5,7,0,1,2016
8,387,1166,5,7,0,1,2016
9,455,1166,5,7,0,1,2016
10,270,1166,5,7,0,1,2016
1,136,1167,6,7,0,1,2016
3,178,1167,6,7,0,1,2016
4,95,1167,6,7,0,1,2016
5,184,1167,6,7,0,1,2016
6,32,1167,6,7,0,1,2016
7,70,1167,6,7,0,1,2016
8,69,1167,6,7,0,1,2016
9,151,1167,6,7,0,1,2016
10,28,1167,6,7,0,1,2016
1,435,1168,1,7,0,1,2016
2,116,1168,1,7,0,1,2016
3,314,1168,1,7,0,1,2016
4,608,1168,1,7,0,1,2016
5,529,1168,1,7,0,1,2016
6,316,1168,1,7,0,1,2016
7,421,1168,1,7,0,1,2016
8,442,1168,1,7,0,1,2016
9,402,1168,1,7,0,1,2016
10,337,1168,1,7,0,1,2016
1,714,1169,2,7,0,1,2016
2,289,1169,2,7,0,1,2016
3,392,1169,2,7,0,1,2016
4,404,1169,2,7,0,1,2016
5,624,1169,2,7,0,1,2016
6,337,1169,2,7,0,1,2016
7,421,1169,2,7,0,1,2016
8,588,1169,2,7,0,1,2016
9,552,1169,2,7,0,1,2016
10,253,1169,2,7,0,1,2016
1,95,1170,3,7,0,1,2016
2,236,1170,3,7,0,1,2016
3,200,1170,3,7,0,1,2016
4,488,1170,3,7,0,1,2016
5,274,1170,3,7,0,1,2016
6,230,1170,3,7,0,1,2016
7,262,1170,3,7,0,1,2016
8,387,1170,3,7,0,1,2016
9,516,1170,3,7,0,1,2016
10,288,1170,3,7,0,1,2016
1,200,1171,4,7,0,1,2016
2,186,1171,4,7,0,1,2016
3,78,1171,4,7,0,1,2016
4,192,1171,4,7,0,1,2016
5,188,1171,4,7,0,1,2016
6,138,1171,4,7,0,1,2016
7,180,1171,4,7,0,1,2016
8,355,1171,4,7,0,1,2016
9,209,1171,4,7,0,1,2016
10,247,1171,4,7,0,1,2016
1,272,1172,5,7,0,1,2016
2,174,1172,5,7,0,1,2016
3,314,1172,5,7,0,1,2016
4,399,1172,5,7,0,1,2016
5,235,1172,5,7,0,1,2016
6,264,1172,5,7,0,1,2016
7,309,1172,5,7,0,1,2016
8,387,1172,5,7,0,1,2016
9,388,1172,5,7,0,1,2016
10,382,1172,5,7,0,1,2016
1,204,1173,6,7,0,1,2016
2,109,1173,6,7,0,1,2016
3,143,1173,6,7,0,1,2016
4,143,1173,6,7,0,1,2016
5,257,1173,6,7,0,1,2016
6,13,1173,6,7,0,1,2016
7,105,1173,6,7,0,1,2016
8,35,1173,6,7,0,1,2016
9,167,1173,6,7,0,1,2016
1,272,1174,1,7,0,1,2016
2,203,1174,1,7,0,1,2016
3,228,1174,1,7,0,1,2016
4,342,1174,1,7,0,1,2016
5,676,1174,1,7,0,1,2016
6,249,1174,1,7,0,1,2016
7,281,1174,1,7,0,1,2016
8,581,1174,1,7,0,1,2016
9,321,1174,1,7,0,1,2016
10,247,1174,1,7,0,1,2016
1,306,1175,2,7,0,1,2016
2,326,1175,2,7,0,1,2016
3,392,1175,2,7,0,1,2016
4,665,1175,2,7,0,1,2016
5,661,1175,2,7,0,1,2016
6,447,1175,2,7,0,1,2016
7,597,1175,2,7,0,1,2016
8,622,1175,2,7,0,1,2016
9,419,1175,2,7,0,1,2016
10,365,1175,2,7,0,1,2016
1,191,1176,3,7,0,1,2016
2,304,1176,3,7,0,1,2016
3,299,1176,3,7,0,1,2016
4,266,1176,3,7,0,1,2016
5,480,1176,3,7,0,1,2016
6,339,1176,3,7,0,1,2016
7,295,1176,3,7,0,1,2016
8,516,1176,3,7,0,1,2016
9,578,1176,3,7,0,1,2016
10,262,1176,3,7,0,1,2016
1,299,1177,4,7,0,1,2016
2,159,1177,4,7,0,1,2016
3,287,1177,4,7,0,1,2016
4,348,1177,4,7,0,1,2016
5,512,1177,4,7,0,1,2016
6,290,1177,4,7,0,1,2016
7,206,1177,4,7,0,1,2016
8,406,1177,4,7,0,1,2016
