date,day_of_week,brand,cnt,workday,tiaoxiu,month,year
946,5,2,197,1,0,11,2015
946,5,3,388,1,0,11,2015
946,5,4,259,1,0,11,2015
946,5,5,257,1,0,11,2015
946,5,6,237,1,0,11,2015
946,5,7,273,1,0,11,2015
946,5,8,538,1,0,11,2015
946,5,9,495,1,0,11,2015
946,5,10,480,1,0,11,2015
947,6,3,104,1,0,11,2015
947,6,4,46,1,0,11,2015
947,6,5,107,1,0,11,2015
947,6,6,69,1,0,11,2015
947,6,7,171,1,0,11,2015
947,6,8,134,1,0,11,2015
947,6,9,130,1,0,11,2015
947,6,10,109,1,0,11,2015
948,7,10,24,1,0,11,2015
949,1,1,503,1,0,11,2015
949,1,2,310,1,0,11,2015
949,1,3,527,1,0,11,2015
949,1,4,425,1,0,11,2015
949,1,5,400,1,0,11,2015
949,1,6,328,1,0,11,2015
949,1,7,218,1,0,11,2015
949,1,8,591,1,0,11,2015
949,1,9,547,1,0,11,2015
949,1,10,633,1,0,11,2015
950,2,1,298,1,0,11,2015
950,2,2,246,1,0,11,2015
950,2,3,416,1,0,11,2015
950,2,4,508,1,0,11,2015
950,2,5,536,1,0,11,2015
950,2,6,403,1,0,11,2015
950,2,7,410,1,0,11,2015
950,2,8,605,1,0,11,2015
950,2,9,651,1,0,11,2015
950,2,10,355,1,0,11,2015
951,3,1,93,1,0,11,2015
951,3,2,263,1,0,11,2015
951,3,3,226,1,0,11,2015
951,3,4,388,1,0,11,2015
951,3,5,333,1,0,11,2015
951,3,6,235,1,0,11,2015
951,3,7,191,1,0,11,2015
951,3,8,533,1,0,11,2015
951,3,9,349,1,0,11,2015
951,3,10,306,1,0,11,2015
952,4,1,194,1,0,11,2015
952,4,2,103,1,0,11,2015
952,4,3,102,1,0,11,2015
952,4,4,322,1,0,11,2015
952,4,5,236,1,0,11,2015
952,4,6,139,1,0,11,2015
952,4,7,225,1,0,11,2015
952,4,8,394,1,0,11,2015
952,4,9,454,1,0,11,2015
952,4,10,260,1,0,11,2015
953,5,1,291,1,0,11,2015
953,5,2,141,1,0,11,2015
953,5,3,166,1,0,11,2015
953,5,4,222,1,0,11,2015
953,5,5,171,1,0,11,2015
953,5,6,272,1,0,11,2015
953,5,7,191,1,0,11,2015
953,5,8,242,1,0,11,2015
953,5,9,495,1,0,11,2015
953,5,10,502,1,0,11,2015
954,6,1,66,1,0,11,2015
954,6,4,69,1,0,11,2015
954,6,5,36,1,0,11,2015
954,6,6,38,1,0,11,2015
954,6,7,34,1,0,11,2015
954,6,8,134,1,0,11,2015
954,6,9,195,1,0,11,2015
954,6,10,82,1,0,11,2015
955,1,1,503,1,0,11,2015
955,1,2,197,1,0,11,2015
955,1,3,333,1,0,11,2015
955,1,4,351,1,0,11,2015
955,1,5,400,1,0,11,2015
955,1,6,307,1,0,11,2015
955,1,7,491,1,0,11,2015
955,1,8,672,1,0,11,2015
955,1,9,625,1,0,11,2015
955,1,10,371,1,0,11,2015
956,2,1,165,1,0,11,2015
956,2,2,106,1,0,11,2015
956,2,3,450,1,0,11,2015
956,2,4,531,1,0,11,2015
956,2,5,464,1,0,11,2015
956,2,6,372,1,0,11,2015
956,2,7,512,1,0,11,2015
956,2,8,706,1,0,11,2015
956,2,9,895,1,0,11,2015
956,2,10,246,1,0,11,2015
957,3,1,401,1,0,11,2015
957,3,2,295,1,0,11,2015
957,3,3,162,1,0,11,2015
957,3,4,410,1,0,11,2015
957,3,5,433,1,0,11,2015
957,3,6,265,1,0,11,2015
957,3,7,287,1,0,11,2015
957,3,8,220,1,0,11,2015
957,3,9,547,1,0,11,2015
957,3,10,408,1,0,11,2015
958,4,1,146,1,0,11,2015
958,4,2,129,1,0,11,2015
958,4,3,407,1,0,11,2015
958,4,4,203,1,0,11,2015
958,4,5,209,1,0,11,2015
958,4,6,185,1,0,11,2015
958,4,7,200,1,0,11,2015
958,4,8,320,1,0,11,2015
958,4,9,465,1,0,11,2015
958,4,10,300,1,0,11,2015
959,5,1,212,1,0,11,2015
959,5,2,56,1,0,11,2015
959,5,3,194,1,0,11,2015
959,5,4,388,1,0,11,2015
959,5,5,228,1,0,11,2015
959,5,6,348,1,0,11,2015
959,5,7,300,1,0,11,2015
959,5,8,269,1,0,11,2015
959,5,9,560,1,0,11,2015
959,5,10,349,1,0,11,2015
960,6,2,35,1,0,11,2015
960,6,3,69,1,0,11,2015
960,6,4,139,1,0,11,2015
960,6,5,107,1,0,11,2015
960,6,6,25,1,0,11,2015
960,6,7,102,1,0,11,2015
960,6,9,114,1,0,11,2015
960,6,10,82,1,0,11,2015
961,7,9,14,1,0,11,2015
962,1,1,503,1,0,11,2015
962,1,2,225,1,0,11,2015
962,1,3,388,1,0,11,2015
962,1,4,462,1,0,11,2015
962,1,5,571,1,0,11,2015
962,1,6,262,1,0,11,2015
962,1,7,382,1,0,11,2015
962,1,8,430,1,0,11,2015
962,1,9,703,1,0,11,2015
962,1,10,568,1,0,11,2015
963,2,1,298,1,0,11,2015
963,2,2,141,1,0,11,2015
963,2,3,520,1,0,11,2015
963,2,4,254,1,0,11,2015
963,2,5,357,1,0,11,2015
963,2,6,328,1,0,11,2015
963,2,7,444,1,0,11,2015
963,2,8,470,1,0,11,2015
963,2,9,814,1,0,11,2015
963,2,10,491,1,0,11,2015
964,3,1,154,1,0,11,2015
964,3,2,328,1,0,11,2015
964,3,3,226,1,0,11,2015
964,3,4,302,1,0,11,2015
964,3,5,167,1,0,11,2015
964,3,6,194,1,0,11,2015
964,3,7,446,1,0,11,2015
964,3,8,345,1,0,11,2015
964,3,9,699,1,0,11,2015
964,3,10,178,1,0,11,2015
965,4,1,243,1,0,11,2015
965,4,2,181,1,0,11,2015
965,4,3,203,1,0,11,2015
965,4,4,390,1,0,11,2015
965,4,5,105,1,0,11,2015
965,4,6,203,1,0,11,2015
965,4,7,400,1,0,11,2015
965,4,8,394,1,0,11,2015
965,4,9,585,1,0,11,2015
965,4,10,280,1,0,11,2015
966,5,1,238,1,0,11,2015
966,5,2,281,1,0,11,2015
966,5,3,166,1,0,11,2015
966,5,4,370,1,0,11,2015
966,5,5,143,1,0,11,2015
966,5,6,363,1,0,11,2015
966,5,7,410,1,0,11,2015
966,5,8,430,1,0,11,2015
966,5,9,1068,1,0,11,2015
966,5,10,480,1,0,11,2015
967,6,2,70,1,0,11,2015
967,6,3,69,1,0,11,2015
967,6,4,69,1,0,11,2015
967,6,5,36,1,0,11,2015
967,6,6,44,1,0,11,2015
967,6,7,205,1,0,11,2015
967,6,8,168,1,0,11,2015
967,6,9,195,1,0,11,2015
967,6,10,27,1,0,11,2015
968,1,1,529,1,0,11,2015
968,1,2,394,1,0,11,2015
968,1,3,582,1,0,11,2015
968,1,4,610,1,0,11,2015
968,1,5,371,1,0,11,2015
968,1,6,353,1,0,11,2015
968,1,7,328,1,0,11,2015
968,1,8,591,1,0,11,2015
968,1,9,924,1,0,11,2015
968,1,10,677,1,0,11,2015
969,2,1,298,1,0,12,2015
969,2,2,281,1,0,12,2015
969,2,3,312,1,0,12,2015
969,2,4,462,1,0,12,2015
969,2,5,393,1,0,12,2015
969,2,6,290,1,0,12,2015
969,2,7,546,1,0,12,2015
969,2,8,437,1,0,12,2015
969,2,9,879,1,0,12,2015
969,2,10,628,1,0,12,2015
970,3,1,216,1,0,12,2015
970,3,2,427,1,0,12,2015
970,3,3,420,1,0,12,2015
970,3,4,280,1,0,12,2015
970,3,5,300,1,0,12,2015
970,3,6,218,1,0,12,2015
970,3,7,159,1,0,12,2015
970,3,8,376,1,0,12,2015
970,3,9,835,1,0,12,2015
970,3,10,357,1,0,12,2015
971,4,1,218,1,0,12,2015
971,4,2,155,1,0,12,2015
971,4,3,305,1,0,12,2015
971,4,4,339,1,0,12,2015
971,4,5,79,1,0,12,2015
971,4,6,162,1,0,12,2015
971,4,7,225,1,0,12,2015
971,4,8,493,1,0,12,2015
971,4,9,513,1,0,12,2015
971,4,10,300,1,0,12,2015
972,5,1,159,1,0,12,2015
972,5,2,225,1,0,12,2015
972,5,3,305,1,0,12,2015
972,5,4,351,1,0,12,2015
972,5,5,343,1,0,12,2015
972,5,6,192,1,0,12,2015
972,5,7,328,1,0,12,2015
972,5,8,269,1,0,12,2015
972,5,9,716,1,0,12,2015
972,5,10,612,1,0,12,2015
973,6,2,106,1,0,12,2015
973,6,3,35,1,0,12,2015
973,6,4,116,1,0,12,2015
973,6,5,107,1,0,12,2015
973,6,6,25,1,0,12,2015
973,6,8,101,1,0,12,2015
973,6,9,195,1,0,12,2015
973,6,10,55,1,0,12,2015
974,1,1,265,1,0,12,2015
974,1,2,338,1,0,12,2015
974,1,3,471,1,0,12,2015
974,1,4,628,1,0,12,2015
974,1,5,314,1,0,12,2015
974,1,6,232,1,0,12,2015
974,1,7,136,1,0,12,2015
974,1,8,484,1,0,12,2015
974,1,9,898,1,0,12,2015
974,1,10,306,1,0,12,2015
975,2,1,397,1,0,12,2015
975,2,2,317,1,0,12,2015
975,2,3,450,1,0,12,2015
975,2,4,323,1,0,12,2015
975,2,5,250,1,0,12,2015
975,2,6,183,1,0,12,2015
975,2,7,239,1,0,12,2015
975,2,8,470,1,0,12,2015
975,2,9,863,1,0,12,2015
975,2,10,464,1,0,12,2015
976,3,1,278,1,0,12,2015
976,3,2,164,1,0,12,2015
976,3,3,453,1,0,12,2015
976,3,4,668,1,0,12,2015
976,3,5,433,1,0,12,2015
976,3,6,247,1,0,12,2015
976,3,7,223,1,0,12,2015
976,3,8,815,1,0,12,2015
976,3,9,1048,1,0,12,2015
976,3,10,433,1,0,12,2015
977,4,1,170,1,0,12,2015
977,4,2,129,1,0,12,2015
977,4,3,178,1,0,12,2015
977,4,4,390,1,0,12,2015
977,4,5,236,1,0,12,2015
977,4,6,92,1,0,12,2015
977,4,7,250,1,0,12,2015
977,4,8,345,1,0,12,2015
977,4,9,644,1,0,12,2015
977,4,10,200,1,0,12,2015
978,5,1,344,1,0,12,2015
978,5,2,169,1,0,12,2015
978,5,3,249,1,0,12,2015
978,5,4,370,1,0,12,2015
978,5,5,371,1,0,12,2015
978,5,6,232,1,0,12,2015
978,5,7,273,1,0,12,2015
978,5,8,296,1,0,12,2015
978,5,9,768,1,0,12,2015
978,5,10,480,1,0,12,2015
979,6,1,132,1,0,12,2015
979,6,3,312,1,0,12,2015
979,6,4,92,1,0,12,2015
979,6,5,71,1,0,12,2015
979,6,6,32,1,0,12,2015
979,6,7,34,1,0,12,2015
979,6,8,168,1,0,12,2015
979,6,9,163,1,0,12,2015
979,6,10,55,1,0,12,2015
980,1,1,344,1,0,12,2015
980,1,2,366,1,0,12,2015
980,1,3,444,1,0,12,2015
980,1,4,314,1,0,12,2015
980,1,5,228,1,0,12,2015
980,1,6,222,1,0,12,2015
980,1,7,218,1,0,12,2015
980,1,8,430,1,0,12,2015
980,1,9,950,1,0,12,2015
980,1,10,524,1,0,12,2015
981,2,1,430,1,0,12,2015
981,2,2,141,1,0,12,2015
981,2,3,624,1,0,12,2015
981,2,4,554,1,0,12,2015
981,2,5,428,1,0,12,2015
981,2,6,447,1,0,12,2015
981,2,7,614,1,0,12,2015
981,2,8,370,1,0,12,2015
981,2,9,1237,1,0,12,2015
981,2,10,246,1,0,12,2015
982,3,1,463,1,0,12,2015
982,3,2,295,1,0,12,2015
982,3,3,388,1,0,12,2015
982,3,4,388,1,0,12,2015
982,3,5,233,1,0,12,2015
982,3,6,312,1,0,12,2015
982,3,7,382,1,0,12,2015
982,3,8,690,1,0,12,2015
982,3,9,1489,1,0,12,2015
982,3,10,433,1,0,12,2015
983,4,1,73,1,0,12,2015
983,4,2,103,1,0,12,2015
983,4,3,152,1,0,12,2015
983,4,4,305,1,0,12,2015
983,4,5,157,1,0,12,2015
983,4,6,194,1,0,12,2015
983,4,7,50,1,0,12,2015
983,4,8,468,1,0,12,2015
983,4,9,859,1,0,12,2015
983,4,10,280,1,0,12,2015
984,5,1,370,1,0,12,2015
984,5,2,225,1,0,12,2015
984,5,3,444,1,0,12,2015
984,5,4,554,1,0,12,2015
984,5,5,257,1,0,12,2015
984,5,6,383,1,0,12,2015
984,5,7,382,1,0,12,2015
984,5,8,672,1,0,12,2015
984,5,9,1706,1,0,12,2015
984,5,10,874,1,0,12,2015
985,6,1,132,1,0,12,2015
985,6,2,106,1,0,12,2015
985,6,3,277,1,0,12,2015
985,6,4,116,1,0,12,2015
985,6,5,71,1,0,12,2015
985,6,6,44,1,0,12,2015
985,6,7,136,1,0,12,2015
985,6,8,134,1,0,12,2015
985,6,9,326,1,0,12,2015
985,6,10,55,1,0,12,2015
986,7,1,29,1,0,12,2015
986,7,9,14,1,0,12,2015
987,1,1,291,1,0,12,2015
987,1,2,253,1,0,12,2015
987,1,3,222,1,0,12,2015
987,1,4,388,1,0,12,2015
987,1,5,486,1,0,12,2015
987,1,6,277,1,0,12,2015
987,1,7,109,1,0,12,2015
987,1,8,430,1,0,12,2015
987,1,9,1302,1,0,12,2015
987,1,10,262,1,0,12,2015
988,2,1,430,1,0,12,2015
988,2,2,317,1,0,12,2015
988,2,3,416,1,0,12,2015
988,2,4,878,1,0,12,2015
988,2,5,536,1,0,12,2015
988,2,6,397,1,0,12,2015
988,2,7,478,1,0,12,2015
988,2,8,706,1,0,12,2015
988,2,9,2604,1,0,12,2015
988,2,10,409,1,0,12,2015
989,3,1,216,1,0,12,2015
989,3,2,361,1,0,12,2015
989,3,3,550,1,0,12,2015
989,3,4,1056,1,0,12,2015
989,3,5,367,1,0,12,2015
989,3,6,406,1,0,12,2015
989,3,7,446,1,0,12,2015
989,3,8,439,1,0,12,2015
989,3,9,2157,1,0,12,2015
989,3,10,586,1,0,12,2015
990,4,1,218,1,0,12,2015
990,4,2,129,1,0,12,2015
990,4,3,381,1,0,12,2015
990,4,4,457,1,0,12,2015
990,4,5,79,1,0,12,2015
990,4,6,249,1,0,12,2015
990,4,7,200,1,0,12,2015
990,4,8,419,1,0,12,2015
990,4,9,1205,1,0,12,2015
990,4,10,200,1,0,12,2015
991,5,1,159,1,0,12,2015
991,5,2,310,1,0,12,2015
991,5,3,333,1,0,12,2015
991,5,4,647,1,0,12,2015
991,5,5,257,1,0,12,2015
991,5,6,267,1,0,12,2015
991,5,7,382,1,0,12,2015
991,5,8,269,1,0,12,2015
991,5,9,1849,1,0,12,2015
991,5,10,349,1,0,12,2015
992,6,1,66,1,0,12,2015
992,6,2,70,1,0,12,2015
992,6,3,346,1,0,12,2015
992,6,4,254,1,0,12,2015
992,6,5,107,1,0,12,2015
992,6,6,50,1,0,12,2015
992,6,7,68,1,0,12,2015
992,6,8,235,1,0,12,2015
992,6,9,635,1,0,12,2015
992,6,10,82,1,0,12,2015
993,7,9,85,1,0,12,2015
994,1,1,370,1,0,12,2015
994,1,2,310,1,0,12,2015
994,1,3,638,1,0,12,2015
994,1,4,924,1,0,12,2015
994,1,5,486,1,0,12,2015
994,1,6,282,1,0,12,2015
994,1,7,218,1,0,12,2015
994,1,8,538,1,0,12,2015
994,1,9,3164,1,0,12,2015
994,1,10,612,1,0,12,2015
995,2,1,430,1,0,12,2015
995,2,2,246,1,0,12,2015
995,2,3,312,1,0,12,2015
995,2,4,601,1,0,12,2015
995,2,5,286,1,0,12,2015
995,2,6,277,1,0,12,2015
995,2,7,512,1,0,12,2015
995,2,8,672,1,0,12,2015
995,2,9,2832,1,0,12,2015
995,2,10,409,1,0,12,2015
996,3,1,401,1,0,12,2015
996,3,2,361,1,0,12,2015
996,3,3,356,1,0,12,2015
996,3,4,561,1,0,12,2015
996,3,5,200,1,0,12,2015
996,3,6,270,1,0,12,2015
996,3,7,255,1,0,12,2015
996,3,8,564,1,0,12,2015
996,3,9,1990,1,0,12,2015
996,3,10,561,1,0,12,2015
997,4,1,49,1,0,12,2015
997,4,2,77,1,0,12,2015
997,4,3,178,1,0,12,2015
997,4,4,203,1,0,12,2015
997,4,5,52,1,0,12,2015
997,4,6,111,1,0,12,2015
997,4,7,100,1,0,12,2015
997,4,8,74,1,0,12,2015
997,4,9,370,1,0,12,2015
997,4,10,160,1,0,12,2015
998,5,1,27,0,0,1,2016
998,5,4,19,0,0,1,2016
998,5,6,21,0,0,1,2016
998,5,7,28,0,0,1,2016
998,5,8,28,0,0,1,2016
998,5,9,13,0,0,1,2016
999,6,2,36,0,0,1,2016
999,6,6,6,0,0,1,2016
999,6,7,35,0,0,1,2016
999,6,9,33,0,0,1,2016
1000,7,1,29,0,0,1,2016
1000,7,2,63,0,0,1,2016
1000,7,9,29,0,0,1,2016
1001,1,1,1143,1,0,1,2016
1001,1,2,926,1,0,1,2016
1001,1,3,513,1,0,1,2016
1001,1,4,1178,1,0,1,2016
1001,1,5,1381,1,0,1,2016
1001,1,6,809,1,0,1,2016
1001,1,7,730,1,0,1,2016
1001,1,8,1521,1,0,1,2016
1001,1,9,1500,1,0,1,2016
1001,1,10,1123,1,0,1,2016
1002,2,1,850,1,0,1,2016
1002,2,2,1049,1,0,1,2016
1002,2,3,820,1,0,1,2016
1002,2,4,1616,1,0,1,2016
1002,2,5,1138,1,0,1,2016
1002,2,6,985,1,0,1,2016
1002,2,7,1299,1,0,1,2016
1002,2,8,2039,1,0,1,2016
1002,2,9,2210,1,0,1,2016
1002,2,10,758,1,0,1,2016
1003,3,1,921,1,0,1,2016
1003,3,2,1081,1,0,1,2016
1003,3,3,432,1,0,1,2016
1003,3,4,954,1,0,1,2016
1003,3,5,823,1,0,1,2016
1003,3,6,720,1,0,1,2016
1003,3,7,753,1,0,1,2016
1003,3,8,1064,1,0,1,2016
1003,3,9,1578,1,0,1,2016
1003,3,10,786,1,0,1,2016
1004,4,1,599,1,0,1,2016
1004,4,2,610,1,0,1,2016
1004,4,3,261,1,0,1,2016
1004,4,4,453,1,0,1,2016
1004,4,5,700,1,0,1,2016
1004,4,6,437,1,0,1,2016
1004,4,7,463,1,0,1,2016
1004,4,8,329,1,0,1,2016
1004,4,9,786,1,0,1,2016
1004,4,10,515,1,0,1,2016
1005,5,1,435,1,0,1,2016
1005,5,2,810,1,0,1,2016
1005,5,3,513,1,0,1,2016
1005,5,4,893,1,0,1,2016
1005,5,5,1087,1,0,1,2016
1005,5,6,653,1,0,1,2016
1005,5,7,449,1,0,1,2016
1005,5,8,1023,1,0,1,2016
1005,5,9,1620,1,0,1,2016
1005,5,10,696,1,0,1,2016
1006,6,1,136,1,0,1,2016
1006,6,2,253,1,0,1,2016
1006,6,3,214,1,0,1,2016
1006,6,4,261,1,0,1,2016
1006,6,5,367,1,0,1,2016
1006,6,6,175,1,0,1,2016
1006,6,7,105,1,0,1,2016
1006,6,8,69,1,0,1,2016
1006,6,9,352,1,0,1,2016
1006,6,10,168,1,0,1,2016
1007,7,9,15,1,0,1,2016
1008,1,1,680,1,0,1,2016
1008,1,2,579,1,0,1,2016
1008,1,3,428,1,0,1,2016
1008,1,4,722,1,0,1,2016
1008,1,5,852,1,0,1,2016
1008,1,6,731,1,0,1,2016
1008,1,7,730,1,0,1,2016
1008,1,8,995,1,0,1,2016
1008,1,9,1299,1,0,1,2016
1008,1,10,809,1,0,1,2016
1009,2,1,476,1,0,1,2016
1009,2,2,687,1,0,1,2016
1009,2,3,356,1,0,1,2016
1009,2,4,832,1,0,1,2016
1009,2,5,588,1,0,1,2016
1009,2,6,460,1,0,1,2016
1009,2,7,562,1,0,1,2016
1009,2,8,933,1,0,1,2016
1009,2,9,1239,1,0,1,2016
1009,2,10,674,1,0,1,2016
1010,3,1,540,1,0,1,2016
1010,3,2,540,1,0,1,2016
1010,3,3,333,1,0,1,2016
1010,3,4,665,1,0,1,2016
1010,3,5,480,1,0,1,2016
1010,3,6,417,1,0,1,2016
1010,3,7,557,1,0,1,2016
1010,3,8,774,1,0,1,2016
1010,3,9,1094,1,0,1,2016
1010,3,10,603,1,0,1,2016
1011,4,1,249,1,0,1,2016
1011,4,2,478,1,0,1,2016
1011,4,3,287,1,0,1,2016
1011,4,4,418,1,0,1,2016
1011,4,5,350,1,0,1,2016
1011,4,6,261,1,0,1,2016
1011,4,7,489,1,0,1,2016
1011,4,8,380,1,0,1,2016
1011,4,9,798,1,0,1,2016
1011,4,10,350,1,0,1,2016
1012,5,1,626,1,0,1,2016
1012,5,2,376,1,0,1,2016
1012,5,3,485,1,0,1,2016
1012,5,4,570,1,0,1,2016
1012,5,5,323,1,0,1,2016
1012,5,6,415,1,0,1,2016
1012,5,7,337,1,0,1,2016
1012,5,8,802,1,0,1,2016
1012,5,9,1232,1,0,1,2016
1012,5,10,337,1,0,1,2016
1013,6,1,34,1,0,1,2016
1013,6,3,143,1,0,1,2016
1013,6,4,95,1,0,1,2016
1013,6,5,257,1,0,1,2016
1013,6,6,65,1,0,1,2016
1013,6,7,140,1,0,1,2016
1013,6,8,242,1,0,1,2016
1013,6,9,335,1,0,1,2016
1013,6,10,84,1,0,1,2016
1014,1,1,544,1,0,1,2016
1014,1,2,463,1,0,1,2016
1014,1,3,513,1,0,1,2016
1014,1,4,684,1,0,1,2016
1014,1,5,823,1,0,1,2016
1014,1,6,404,1,0,1,2016
1014,1,7,618,1,0,1,2016
1014,1,8,802,1,0,1,2016
1014,1,9,1406,1,0,1,2016
1014,1,10,651,1,0,1,2016
1015,2,1,612,1,0,1,2016
1015,2,2,796,1,0,1,2016
1015,2,3,570,1,0,1,2016
1015,2,4,642,1,0,1,2016
1015,2,5,808,1,0,1,2016
1015,2,6,713,1,0,1,2016
1015,2,7,1334,1,0,1,2016
1015,2,8,588,1,0,1,2016
1015,2,9,1272,1,0,1,2016
1015,2,10,562,1,0,1,2016
1016,3,1,508,1,0,1,2016
1016,3,2,574,1,0,1,2016
1016,3,3,466,1,0,1,2016
1016,3,4,488,1,0,1,2016
1016,3,5,548,1,0,1,2016
1016,3,6,605,1,0,1,2016
1016,3,7,753,1,0,1,2016
1016,3,8,677,1,0,1,2016
1016,3,9,1312,1,0,1,2016
1016,3,10,577,1,0,1,2016
1017,4,1,599,1,0,1,2016
1017,4,2,531,1,0,1,2016
1017,4,3,340,1,0,1,2016
1017,4,4,523,1,0,1,2016
1017,4,5,592,1,0,1,2016
1017,4,6,342,1,0,1,2016
1017,4,7,386,1,0,1,2016
1017,4,8,558,1,0,1,2016
1017,4,9,896,1,0,1,2016
1017,4,10,412,1,0,1,2016
1018,5,1,463,1,0,1,2016
1018,5,2,289,1,0,1,2016
1018,5,3,314,1,0,1,2016
1018,5,4,456,1,0,1,2016
1018,5,5,558,1,0,1,2016
1018,5,6,347,1,0,1,2016
1018,5,7,477,1,0,1,2016
1018,5,8,525,1,0,1,2016
1018,5,9,696,1,0,1,2016
1018,5,10,472,1,0,1,2016
1019,6,1,136,1,0,1,2016
1019,6,2,109,1,0,1,2016
1019,6,3,107,1,0,1,2016
1019,6,4,119,1,0,1,2016
1019,6,6,65,1,0,1,2016
1019,6,7,70,1,0,1,2016
1019,6,8,138,1,0,1,2016
1019,6,9,201,1,0,1,2016
1019,6,10,56,1,0,1,2016
1020,7,9,15,1,0,1,2016
1021,1,1,354,1,0,1,2016
1021,1,2,492,1,0,1,2016
1021,1,3,912,1,0,1,2016
1021,1,4,665,1,0,1,2016
1021,1,5,823,1,0,1,2016
1021,1,6,492,1,0,1,2016
1021,1,7,421,1,0,1,2016
1021,1,8,746,1,0,1,2016
1021,1,9,1366,1,0,1,2016
1021,1,10,674,1,0,1,2016
1022,2,1,885,1,0,1,2016
1022,2,2,724,1,0,1,2016
1022,2,3,356,1,0,1,2016
1022,2,4,689,1,0,1,2016
1022,2,5,661,1,0,1,2016
1022,2,6,421,1,0,1,2016
1022,2,7,562,1,0,1,2016
1022,2,8,968,1,0,1,2016
1022,2,9,1657,1,0,1,2016
1022,2,10,590,1,0,1,2016
1023,3,1,635,1,0,1,2016
1023,3,2,304,1,0,1,2016
1023,3,3,399,1,0,1,2016
1023,3,4,865,1,0,1,2016
1023,3,5,617,1,0,1,2016
1023,3,6,520,1,0,1,2016
1023,3,7,491,1,0,1,2016
1023,3,8,484,1,0,1,2016
1023,3,9,2031,1,0,1,2016
1023,3,10,629,1,0,1,2016
1024,4,1,599,1,0,1,2016
1024,4,2,451,1,0,1,2016
1024,4,3,235,1,0,1,2016
1024,4,4,488,1,0,1,2016
1024,4,5,565,1,0,1,2016
1024,4,6,385,1,0,1,2016
1024,4,7,335,1,0,1,2016
1024,4,8,684,1,0,1,2016
1024,4,9,1228,1,0,1,2016
1024,4,10,453,1,0,1,2016
1025,5,1,517,1,0,1,2016
1025,5,2,434,1,0,1,2016
1025,5,3,371,1,0,1,2016
1025,5,4,760,1,0,1,2016
1025,5,5,294,1,0,1,2016
1025,5,6,378,1,0,1,2016
1025,5,7,140,1,0,1,2016
1025,5,8,553,1,0,1,2016
1025,5,9,1674,1,0,1,2016
1025,5,10,809,1,0,1,2016
1026,6,1,306,1,0,1,2016
1026,6,2,145,1,0,1,2016
1026,6,3,214,1,0,1,2016
1026,6,4,214,1,0,1,2016
1026,6,5,37,1,0,1,2016
1026,6,6,104,1,0,1,2016
1026,6,7,105,1,0,1,2016
1026,6,8,380,1,0,1,2016
1026,6,9,435,1,0,1,2016
1026,6,10,168,1,0,1,2016
1027,7,9,29,1,0,1,2016
1028,1,1,599,1,0,2,2016
1028,1,2,405,1,0,2,2016
1028,1,3,542,1,0,2,2016
1028,1,4,1121,1,0,2,2016
1028,1,5,1028,1,0,2,2016
1028,1,6,524,1,0,2,2016
1028,1,7,534,1,0,2,2016
1028,1,8,1217,1,0,2,2016
1028,1,9,1420,1,0,2,2016
1028,1,10,1011,1,0,2,2016
1029,2,1,1089,1,0,2,2016
1029,2,2,832,1,0,2,2016
1029,2,3,428,1,0,2,2016
1029,2,4,1212,1,0,2,2016
1029,2,5,588,1,0,2,2016
1029,2,6,680,1,0,2,2016
1029,2,7,421,1,0,2,2016
1029,2,8,1590,1,0,2,2016
1029,2,9,1741,1,0,2,2016
1029,2,10,786,1,0,2,2016
1030,3,1,1080,1,0,2,2016
1030,3,2,371,1,0,2,2016
1030,3,3,200,1,0,2,2016
1030,3,4,931,1,0,2,2016
1030,3,5,514,1,0,2,2016
1030,3,6,587,1,0,2,2016
1030,3,7,328,1,0,2,2016
1030,3,8,1161,1,0,2,2016
1030,3,9,1609,1,0,2,2016
1030,3,10,681,1,0,2,2016
1031,4,1,848,1,0,2,2016
1031,4,2,584,1,0,2,2016
1031,4,3,131,1,0,2,2016
1031,4,4,645,1,0,2,2016
1031,4,5,485,1,0,2,2016
1031,4,6,480,1,0,2,2016
1031,4,7,309,1,0,2,2016
1031,4,8,938,1,0,2,2016
1031,4,9,1105,1,0,2,2016
1031,4,10,906,1,0,2,2016
1032,5,1,925,1,0,2,2016
1032,5,2,463,1,0,2,2016
1032,5,3,314,1,0,2,2016
1032,5,4,855,1,0,2,2016
1032,5,5,823,1,0,2,2016
1032,5,6,446,1,0,2,2016
1032,5,7,309,1,0,2,2016
1032,5,8,1078,1,0,2,2016
1032,5,9,1339,1,0,2,2016
1032,5,10,786,1,0,2,2016
1033,6,1,238,1,1,2,2016
1033,6,2,217,1,1,2,2016
1033,6,3,143,1,1,2,2016
1033,6,4,356,1,1,2,2016
1033,6,5,330,1,1,2,2016
1033,6,6,149,1,1,2,2016
1033,6,7,246,1,1,2,2016
1033,6,8,346,1,1,2,2016
1033,6,9,452,1,1,2,2016
1033,6,10,337,1,1,2,2016
1034,3,8,32,0,0,2,2016
1035,7,1,472,1,1,2,2016
1035,7,2,408,1,1,2,2016
1035,7,3,371,1,1,2,2016
1035,7,4,680,1,1,2,2016
1035,7,5,573,1,1,2,2016
1035,7,6,326,1,1,2,2016
1035,7,7,91,1,1,2,2016
1035,7,8,779,1,1,2,2016
1035,7,9,958,1,1,2,2016
1035,7,10,754,1,1,2,2016
